date,569,23,47,815,170,249,71,276,634,250,168,437,11,29,96,18,67,179,5,68,78,696,329,95,423,279,1160,813,466,468,46,750,747,121,123,697,1176,1268,288,248,30,287,612,13,31,7,38,969,477,25,380,1010,726,76,74,256,508,20,1199,144,748,48,255,50,664,60,802,621,1140,841,289,665,662,354,666,1150,277,650,651,652,158,1143,70,271,270,794,233,473,1339,932,882,94,293,205,208,1081,73,1188,185,610,206,1003,918,355,145,894,960,961,378,465,1164,784,1209,396,408,832,952,1139,107,903,343,77,278,1300,730,341,334,314,718,728,1162,53,342,1159,1214,670,12,566,672,673,49
2004-10-01,71,79,85,90,84,82,76,54,57,88,82,87,76,71,84,87,79,77,93,100,79,26,94,90,68,75,78,89,72,85,87,82,74,29,80,60,97,19,97,93,92,89,51,93,87,86,85,91,69,84,59,56,34,87,86,78,95,67,71,80,81,84,73,83,90,85,67,90,54,51,79,73,60,85,30,50,68,77,77,82,81,79,58,64,82,55,80,73,44,23,77,68,74,70,74,64,52,80,90,89,65,56,36,86,81,78,69,76,67,77,82,48,45,24,88,93,29,82,49,76,88,87,39,79,74,88,78,83,55,82,19,79,90,86,76,80,89,91,80,88,92
2004-11-01,73,86,83,88,93,91,77,58,68,91,84,100,77,68,78,89,80,75,93,92,84,35,100,100,100,77,79,84,67,74,86,93,100,31,85,65,94,17,100,93,91,97,57,95,90,88,88,89,77,96,67,60,33,93,89,87,99,67,84,96,79,89,74,94,92,87,85,88,49,52,90,87,61,100,33,55,74,78,86,85,83,87,66,76,90,58,85,69,50,22,78,72,70,65,73,67,64,81,91,85,65,65,38,92,91,100,77,78,68,70,100,53,65,30,96,96,28,88,50,68,95,92,38,83,75,83,74,80,62,77,23,88,84,92,83,91,95,92,82,94,91
2004-12-01,71,76,77,79,80,78,84,55,49,77,76,78,68,57,62,100,83,72,93,93,98,37,83,90,62,65,58,78,54,73,67,63,63,32,74,64,85,13,76,88,97,80,52,100,75,81,73,75,66,78,55,60,33,70,73,69,83,65,62,91,73,66,64,100,63,61,84,74,40,59,72,75,58,75,32,67,84,62,86,71,63,91,100,75,77,57,67,60,55,22,72,67,56,65,75,66,71,86,87,78,57,63,33,93,90,69,60,51,53,65,69,42,61,12,76,76,23,79,45,65,76,76,34,73,66,55,61,79,48,72,19,74,68,71,72,68,81,75,59,63,70
2005-01-01,73,79,84,88,83,91,74,63,65,93,100,88,74,84,87,84,100,96,94,85,81,32,99,97,64,78,94,89,82,76,78,81,87,30,80,54,88,17,85,89,95,89,71,98,82,90,86,87,76,84,67,80,33,84,96,87,100,69,72,90,78,90,71,94,80,98,73,83,56,53,84,74,100,88,33,59,66,71,78,95,83,83,56,71,78,55,84,68,55,19,84,89,100,69,85,92,50,82,94,86,90,63,37,97,93,79,86,90,80,79,79,47,49,12,92,90,31,86,48,88,82,83,50,87,75,75,91,84,58,74,23,86,86,92,78,71,89,91,74,79,80
2005-02-01,73,75,86,94,85,97,76,66,68,95,79,88,72,89,92,84,94,96,91,87,74,33,99,93,81,75,85,89,84,88,81,85,82,30,81,57,88,15,88,95,89,90,91,98,89,98,89,100,74,90,59,72,37,87,87,88,95,69,82,87,79,95,74,91,94,97,76,84,60,52,92,89,72,88,40,54,73,73,93,94,79,78,88,65,79,57,82,70,65,20,78,75,88,79,84,84,46,81,89,96,76,60,39,77,99,70,91,90,83,86,83,51,48,13,90,90,35,100,55,96,93,87,68,86,78,94,80,80,59,77,23,84,87,95,87,74,92,88,75,65,85
2005-03-01,81,80,92,95,86,100,75,66,60,97,80,87,72,89,93,82,93,91,86,85,77,31,100,91,90,78,81,89,82,89,95,81,83,31,78,59,89,19,86,84,81,91,60,94,83,98,85,91,80,89,65,62,37,84,81,95,96,71,72,79,81,93,72,89,100,99,90,85,65,52,96,80,69,88,34,53,78,68,79,92,82,73,66,64,76,58,100,72,60,20,80,73,76,80,80,93,52,84,88,98,68,49,40,75,86,70,86,83,83,77,73,47,52,12,97,97,37,89,46,81,86,79,97,87,70,68,89,74,78,68,28,80,73,100,95,72,93,87,76,79,85
2005-04-01,72,84,100,100,95,92,68,57,64,96,73,81,79,86,100,79,84,81,79,84,69,27,93,81,76,76,89,83,84,100,93,82,89,26,77,66,84,25,85,88,77,88,54,91,73,95,86,84,70,82,62,52,38,86,78,91,89,72,72,84,89,98,71,91,85,98,82,84,66,49,95,84,75,89,34,50,68,76,83,95,86,68,60,61,74,55,86,78,57,17,83,68,82,76,77,79,50,83,84,88,67,52,41,76,89,88,87,82,85,78,81,46,50,15,96,90,42,78,44,77,80,76,78,84,67,52,76,64,52,66,29,70,76,83,100,79,88,80,79,87,82
2005-05-01,79,77,89,93,89,86,66,64,60,90,70,76,82,82,78,77,83,83,76,80,73,30,88,80,62,76,66,86,84,81,98,78,72,29,67,59,78,18,78,78,73,82,50,91,74,84,86,88,59,77,63,48,38,78,74,87,86,68,64,87,90,97,60,89,72,97,70,79,74,50,94,86,63,73,37,49,64,76,72,100,86,66,70,62,69,53,84,68,59,16,78,65,87,82,80,80,47,86,83,88,68,61,37,70,89,85,88,82,84,100,77,44,49,18,92,87,53,76,38,67,79,72,45,73,75,64,61,61,56,64,24,76,63,81,90,74,85,83,80,65,79
2005-06-01,86,67,88,90,96,82,65,62,54,82,74,70,77,84,79,77,88,88,74,78,71,31,85,74,75,76,59,78,82,99,90,76,76,29,63,55,74,17,76,77,72,86,48,90,72,85,82,88,100,73,57,48,39,79,76,78,86,69,61,85,82,100,57,88,72,88,82,65,83,48,87,88,59,80,31,51,64,85,68,93,85,67,66,61,66,59,85,68,62,17,73,61,91,93,84,87,49,84,81,84,75,55,37,65,85,66,78,72,81,76,58,42,47,11,90,78,67,87,40,60,83,75,39,56,69,56,57,54,46,67,21,71,66,79,79,75,84,78,79,62,70
2005-07-01,100,63,89,94,82,83,65,64,57,83,65,63,74,88,88,78,99,100,73,77,71,26,78,75,65,75,61,85,74,90,79,62,70,27,63,52,74,21,71,75,71,78,48,90,69,86,82,82,53,65,57,51,39,67,65,71,81,71,58,97,83,86,56,91,69,78,69,68,95,53,82,98,55,74,29,52,68,72,57,86,84,71,48,62,71,54,68,70,68,16,77,61,92,96,100,100,56,78,80,82,87,62,36,67,91,52,72,61,85,71,53,40,71,10,93,79,58,76,40,64,71,71,36,47,61,65,47,52,40,62,18,71,73,67,80,71,77,68,70,54,62
2005-08-01,87,72,90,98,96,91,67,66,59,88,68,64,77,90,92,82,97,96,78,82,72,24,86,86,80,84,68,99,82,96,72,57,69,31,61,62,77,49,70,79,80,82,51,94,69,91,88,86,55,68,67,51,43,67,75,80,79,78,63,92,82,91,60,99,81,86,68,73,86,57,97,91,76,74,28,55,66,73,59,91,85,73,52,66,77,59,86,87,57,20,82,66,94,96,92,92,58,83,85,88,85,63,38,75,91,49,84,71,92,90,54,40,53,10,99,97,46,92,46,66,76,73,34,86,63,63,67,61,51,63,18,73,56,70,92,64,83,75,75,61,65
2005-09-01,80,78,83,87,83,92,68,63,63,88,94,68,70,80,85,78,78,79,79,82,75,29,94,90,90,82,88,84,73,81,82,74,65,28,67,57,84,100,78,74,78,80,50,97,73,87,82,88,58,71,58,48,40,72,89,89,92,75,71,75,77,92,61,86,67,86,63,78,62,53,87,75,58,69,29,51,62,76,70,81,84,70,52,62,75,54,93,100,65,24,78,64,78,71,66,66,48,77,78,80,70,62,34,91,82,60,83,77,72,75,80,43,53,11,100,87,34,95,50,74,76,73,38,75,70,69,68,57,54,62,20,69,66,84,79,61,86,70,71,66,66
2005-10-01,76,85,80,85,89,89,75,67,61,93,80,77,71,74,80,85,76,74,77,95,75,28,92,84,71,84,80,79,80,80,94,78,77,28,65,61,83,23,82,76,75,76,45,92,74,86,78,83,62,75,59,49,42,75,80,92,92,78,70,80,74,92,65,86,68,86,55,85,48,52,82,77,60,72,30,48,67,84,70,76,88,73,59,66,81,50,92,67,33,25,75,66,71,58,69,67,52,71,80,77,65,54,39,70,85,76,77,62,69,77,76,44,48,13,99,95,32,88,48,66,78,72,35,78,71,65,65,57,56,58,21,70,74,94,77,70,84,75,68,82,71
2005-11-01,85,96,77,79,89,85,75,71,67,94,78,86,75,70,81,90,74,75,82,91,84,35,97,92,77,81,66,73,69,71,83,77,76,29,72,64,87,18,81,81,76,82,51,95,77,82,75,91,71,84,59,50,43,78,82,99,94,76,67,87,71,93,63,93,76,80,74,82,41,58,85,73,56,79,32,53,68,78,70,91,84,83,65,69,90,56,95,62,52,21,74,69,61,64,66,67,62,75,79,78,58,59,37,78,89,83,78,66,73,87,78,45,51,23,95,95,28,88,48,71,81,77,36,78,75,68,64,58,48,61,19,70,65,97,81,73,86,89,68,78,80
2005-12-01,81,86,71,73,74,73,84,73,58,79,65,69,66,61,57,99,77,71,83,94,100,35,87,95,56,70,62,67,61,70,64,56,61,29,70,63,73,15,65,74,81,70,48,99,65,81,68,69,55,72,54,56,43,66,68,81,82,75,62,97,69,73,51,100,69,63,72,67,37,65,70,68,52,64,33,64,100,58,62,63,69,98,89,70,77,59,76,56,57,23,73,62,51,67,71,67,74,83,86,72,56,63,35,92,95,75,60,47,64,63,62,39,45,22,88,77,29,75,44,62,70,67,34,72,68,58,49,60,37,55,17,62,55,68,65,55,77,72,57,61,60
2006-01-01,83,85,77,82,92,90,73,75,65,94,71,74,71,86,90,81,93,91,79,84,76,33,97,98,77,96,88,90,78,88,81,62,85,31,77,53,80,15,69,78,82,78,67,95,67,92,89,83,64,81,62,91,41,80,85,100,89,82,68,87,73,85,62,90,67,92,65,76,50,51,82,76,62,72,29,54,71,73,73,90,78,87,58,67,94,56,92,76,51,18,75,100,92,65,81,92,50,74,85,84,85,55,38,82,95,71,84,76,82,84,76,46,54,54,100,93,32,83,60,77,73,70,56,88,68,77,73,60,47,59,21,71,65,94,78,65,83,77,62,64,73
2006-02-01,75,87,77,81,86,83,73,77,64,94,68,74,68,88,91,78,86,87,73,80,67,32,93,92,71,89,73,83,82,87,84,69,81,30,71,52,80,15,75,80,72,81,68,94,73,93,82,88,66,76,55,69,40,76,78,97,93,96,67,91,72,88,62,85,78,86,65,76,53,49,88,72,61,65,30,51,63,76,69,81,76,70,73,63,83,56,91,71,47,16,71,82,77,67,78,84,47,73,79,79,67,50,41,64,94,69,84,73,82,72,65,44,51,16,91,87,33,76,61,93,77,72,72,79,72,68,67,55,57,59,24,73,68,94,81,66,84,72,77,66,74
2006-03-01,76,86,80,86,86,92,70,73,63,94,71,76,70,89,95,78,85,86,72,83,65,32,94,87,77,91,73,75,82,86,90,73,90,30,75,55,76,19,74,84,70,79,79,91,70,95,96,87,64,77,52,63,43,76,76,99,90,75,65,76,80,93,64,88,77,88,74,76,55,50,93,77,59,77,28,50,71,80,71,87,79,79,55,59,84,59,95,84,54,19,74,84,73,69,75,83,48,72,87,84,69,58,46,70,88,70,82,72,84,89,67,48,41,13,95,95,39,77,59,74,73,73,88,75,71,59,78,47,46,59,26,62,74,94,92,63,88,75,71,71,72
2006-04-01,75,84,86,90,91,82,68,71,62,89,66,70,77,91,89,80,77,75,67,84,64,30,88,88,71,91,70,71,87,94,92,65,85,29,69,66,72,30,69,73,65,74,46,90,63,95,86,75,59,70,56,49,42,73,70,91,83,81,63,84,89,90,58,90,90,89,60,73,61,50,88,76,60,67,28,48,65,82,68,86,83,72,59,57,79,56,95,93,44,19,73,74,68,72,70,80,52,76,79,82,60,51,43,61,86,76,83,70,85,68,71,42,47,12,89,87,46,76,55,68,69,65,84,73,61,63,60,46,43,48,27,63,65,86,85,64,82,73,70,68,66
2006-05-01,78,91,82,85,89,77,63,69,62,93,61,60,78,84,81,77,78,80,64,79,63,29,88,84,61,87,58,72,83,85,96,70,80,29,59,59,72,21,66,71,61,74,41,85,61,88,91,84,57,68,57,42,44,72,71,89,78,75,58,83,85,91,54,89,65,86,62,68,66,50,88,75,58,67,29,51,64,86,67,93,83,62,68,56,74,61,90,82,54,20,69,73,71,76,75,75,52,75,72,78,66,57,36,59,89,79,84,68,80,64,59,40,45,11,87,83,60,68,53,73,65,66,52,73,63,74,52,41,39,55,20,60,59,80,85,66,78,72,69,67,65
2006-06-01,83,87,81,81,86,80,66,70,61,90,60,60,75,84,80,76,83,84,66,78,64,27,86,86,59,88,59,75,79,87,87,61,82,30,57,56,68,18,65,69,62,74,41,93,60,85,88,89,51,66,56,45,43,67,68,90,80,100,53,85,81,92,53,90,70,84,68,64,70,53,89,78,56,68,27,52,70,87,55,81,84,68,63,56,74,65,85,82,62,100,70,67,80,85,81,83,54,76,70,81,66,58,37,59,89,58,80,64,81,79,59,39,45,10,91,84,69,78,45,59,70,70,39,57,62,81,47,42,46,54,18,61,63,77,85,69,76,65,66,58,61
2006-07-01,94,80,83,86,87,82,67,74,61,83,61,55,76,91,87,76,92,95,65,75,64,25,83,89,69,98,67,77,76,89,80,53,71,30,57,54,62,24,60,68,62,70,40,93,58,89,92,80,47,62,56,51,47,64,57,85,78,82,49,83,71,87,49,89,76,75,46,74,85,54,88,90,58,64,25,51,72,84,52,83,86,77,51,60,84,62,80,92,44,45,71,70,89,93,94,96,58,74,71,85,85,56,38,61,88,44,74,55,88,71,45,37,47,9,97,90,66,73,42,62,67,66,38,48,58,68,46,43,39,54,19,61,45,72,87,55,73,60,70,51,53
2006-08-01,89,86,83,86,94,87,66,71,59,92,64,52,72,92,84,78,96,91,67,80,66,28,88,100,64,94,66,89,78,85,79,52,74,29,54,62,68,22,58,67,68,71,44,94,57,86,94,79,48,59,57,51,46,62,68,85,76,68,58,78,76,86,48,94,63,80,52,75,78,53,95,80,61,66,22,56,69,79,55,83,82,79,51,58,89,66,82,90,47,19,73,69,82,84,90,86,64,74,71,85,75,68,36,72,91,48,79,58,88,73,48,35,50,10,91,91,48,72,44,64,68,68,33,87,62,57,61,44,35,55,17,57,57,73,87,46,77,62,66,54,57
2006-09-01,79,87,79,81,83,81,72,72,67,93,69,60,70,80,85,79,77,78,69,81,68,26,94,96,63,90,78,87,71,82,86,56,72,32,54,67,73,21,65,69,67,71,41,96,59,83,93,79,56,67,55,51,47,66,82,92,81,74,64,75,80,85,53,88,77,84,50,87,62,53,87,63,57,61,23,54,67,79,63,79,82,80,50,59,90,59,84,83,46,26,73,73,69,70,64,65,58,68,75,81,66,54,37,83,85,62,80,67,75,83,60,39,50,13,96,92,35,75,46,70,62,67,37,78,65,60,59,45,44,53,19,56,58,85,85,56,78,67,65,61,60
2006-10-01,73,93,77,81,84,83,77,74,67,97,74,74,71,80,80,84,76,76,71,95,69,29,93,91,70,94,81,74,79,79,91,66,76,31,56,68,76,15,73,81,66,73,38,95,63,84,93,80,63,70,59,61,47,70,74,98,86,78,63,74,75,87,56,85,72,79,56,78,47,55,86,70,56,59,24,57,73,80,67,86,82,80,55,59,92,58,87,82,45,21,71,72,64,65,63,66,67,67,81,81,61,55,40,61,87,72,76,60,69,73,66,46,42,15,91,97,35,77,52,67,65,77,37,81,64,81,60,46,44,53,19,58,67,92,81,57,81,74,64,71,66
2006-11-01,80,100,73,79,77,81,74,78,71,100,68,78,73,73,74,90,74,70,72,91,82,30,95,90,66,91,62,70,69,77,79,63,68,32,66,71,77,14,73,87,67,74,41,97,64,85,90,81,59,73,58,65,45,73,76,97,93,72,61,72,73,84,60,90,73,74,59,80,38,63,82,69,56,66,26,63,74,77,66,80,80,88,57,62,100,65,88,76,50,20,72,75,63,61,65,64,85,73,75,83,58,52,38,68,88,80,73,55,65,66,70,49,45,19,92,91,29,74,57,67,66,78,40,82,68,66,58,43,45,53,20,60,69,90,75,64,81,71,63,70,60
2006-12-01,74,88,66,69,72,69,87,81,61,74,54,56,64,64,66,96,74,71,73,90,94,36,83,92,54,80,50,58,59,66,65,47,56,32,59,66,64,13,55,71,66,63,40,95,52,80,78,65,46,65,49,68,47,60,61,78,76,69,49,86,68,68,44,100,56,57,51,67,37,76,74,62,50,56,23,79,99,62,48,65,66,100,80,66,89,77,71,67,46,20,65,69,50,62,65,63,100,78,79,74,56,60,37,81,94,66,60,36,58,61,54,37,44,13,86,70,27,65,47,64,55,59,32,76,54,53,44,45,31,47,16,54,45,67,66,53,72,63,51,50,50
2007-01-01,76,82,75,74,78,89,72,81,73,95,67,67,67,92,98,81,86,84,69,82,75,31,93,91,64,100,78,74,85,79,74,56,60,32,59,58,70,15,66,88,67,78,70,95,58,92,96,80,61,65,59,100,48,77,75,96,94,76,63,66,71,84,57,87,69,84,61,73,45,59,82,81,61,63,23,65,70,75,65,88,78,88,50,61,94,64,86,80,53,16,76,93,80,66,73,83,63,68,84,80,72,56,37,71,88,57,93,65,86,76,58,48,49,12,89,88,34,77,59,76,59,72,57,79,60,55,71,45,41,54,22,57,63,85,80,59,80,68,53,59,60
2007-02-01,76,80,76,77,78,79,73,81,66,96,66,68,66,92,92,79,84,85,67,79,65,33,93,87,68,98,73,74,87,78,74,60,59,32,65,52,69,18,72,84,64,80,100,92,61,98,92,83,56,65,59,86,49,72,72,96,87,75,61,69,68,87,58,86,74,83,54,76,49,51,85,64,56,59,28,62,65,79,74,89,78,77,66,57,89,58,88,83,44,16,76,77,70,68,72,81,51,63,86,80,67,50,43,58,91,57,86,66,83,72,62,49,46,14,94,87,31,74,60,100,63,76,76,85,64,58,64,41,46,52,24,61,58,89,82,58,81,68,60,58,64
2007-03-01,86,79,82,83,85,85,71,79,68,96,65,74,69,98,99,78,83,78,66,79,65,30,97,82,69,99,71,70,88,88,81,61,67,32,61,66,67,20,78,88,60,80,43,91,57,100,99,82,55,63,60,77,57,76,70,96,92,76,57,72,74,88,57,87,64,83,59,73,50,60,91,74,62,62,26,62,70,79,63,94,79,77,48,55,87,68,90,91,50,17,100,78,64,68,67,78,60,67,85,86,62,49,41,61,86,56,100,64,100,81,62,51,47,20,92,96,38,77,54,75,62,76,100,76,60,58,75,39,44,51,34,58,64,88,93,58,79,72,62,63,61
2007-04-01,75,84,87,85,83,84,71,79,67,91,62,69,74,100,99,76,77,75,62,80,61,28,97,79,66,93,83,65,83,83,84,60,66,33,61,67,66,17,68,83,58,76,39,91,54,99,100,74,57,65,57,60,63,69,69,93,84,80,57,75,83,90,51,90,73,84,54,70,56,57,90,71,55,61,28,60,68,80,67,90,83,73,53,57,88,68,88,93,46,15,99,78,63,69,63,74,63,69,77,84,60,54,40,56,82,63,94,61,98,67,61,46,49,13,92,89,45,72,52,74,56,69,93,80,57,60,61,39,41,54,33,56,61,79,95,58,78,71,67,57,62
2007-05-01,76,80,79,78,82,74,63,72,65,84,56,58,73,90,91,69,72,69,56,72,55,28,83,70,58,90,64,69,78,75,82,61,55,30,53,62,60,24,63,73,51,76,34,79,52,84,94,78,48,57,56,46,60,64,62,84,70,66,48,73,81,88,47,84,70,78,48,62,59,58,84,66,51,54,25,57,64,80,56,82,79,64,56,51,76,63,85,87,41,13,76,68,63,70,65,69,60,63,72,75,56,48,35,54,82,58,92,58,91,64,55,44,40,13,83,78,62,63,48,60,55,67,46,74,53,54,49,29,39,47,22,49,52,71,85,60,75,65,63,51,55
2007-06-01,75,71,74,75,84,73,62,74,61,82,54,50,68,83,88,70,76,74,53,69,57,27,82,67,51,88,64,68,82,73,78,57,57,28,46,53,57,16,59,73,52,72,34,83,49,83,88,71,47,55,56,48,59,63,59,81,70,67,46,78,78,84,44,85,58,73,48,57,64,57,81,71,52,59,22,56,69,81,53,77,76,65,51,52,74,74,78,81,45,16,74,66,64,77,72,73,60,69,68,75,60,48,35,49,79,48,78,51,89,63,48,41,41,10,83,76,64,71,46,59,51,63,40,54,53,46,41,29,38,46,20,48,48,69,80,55,72,54,61,49,52
2007-07-01,97,67,78,78,79,73,63,73,61,80,51,46,68,89,85,71,85,84,53,66,58,24,80,67,55,89,51,69,80,82,72,46,53,30,45,50,53,15,57,70,52,65,32,84,49,82,90,74,42,51,53,57,60,55,50,80,67,67,41,70,73,79,42,85,66,68,56,58,80,59,81,72,52,67,22,56,69,75,50,78,75,74,41,56,80,76,71,83,53,21,74,66,74,81,83,82,66,70,69,79,70,53,35,58,80,39,69,44,96,62,43,43,40,9,84,81,54,70,46,57,53,66,36,41,55,41,44,30,34,46,18,48,51,64,81,55,67,59,60,70,44
2007-08-01,80,70,74,77,84,75,64,70,61,80,49,43,68,88,84,77,83,80,58,74,60,28,83,76,54,91,63,83,77,74,69,41,50,29,47,63,57,13,55,69,56,66,31,88,47,82,91,73,45,51,55,56,64,57,59,79,70,64,49,72,76,80,42,85,64,69,58,66,66,62,84,67,51,59,18,57,67,74,61,79,73,73,41,58,82,75,72,83,42,18,78,68,73,77,79,72,68,70,71,83,67,62,34,59,78,36,84,46,95,77,54,47,43,10,84,85,44,72,47,59,52,62,33,76,53,45,57,32,33,46,17,48,46,61,85,49,69,57,61,54,47
2007-09-01,67,77,71,72,77,73,65,65,60,84,58,60,64,79,85,74,70,67,58,75,61,25,90,76,54,87,69,78,69,75,75,47,54,29,43,63,62,13,66,74,55,68,57,87,48,83,88,72,47,53,54,58,62,57,75,83,77,69,57,63,78,78,43,77,72,68,46,72,49,62,77,65,49,57,20,55,65,74,52,80,74,70,39,61,82,70,73,78,41,22,74,70,60,57,57,59,63,65,70,80,60,57,32,73,73,50,76,53,80,53,61,44,53,14,86,82,33,71,46,61,50,64,36,71,54,47,59,32,100,45,18,47,50,73,75,49,71,62,59,57,48
2007-10-01,63,79,68,71,69,72,69,65,61,81,59,73,63,75,79,76,67,64,57,86,61,26,88,73,63,84,60,70,67,68,78,55,52,29,51,65,61,13,73,77,54,76,34,84,51,85,87,73,53,58,59,64,65,62,64,90,84,69,65,65,72,80,49,79,83,67,48,66,39,59,74,66,55,76,20,58,64,74,57,77,74,67,43,63,84,70,79,76,42,18,73,68,51,55,55,55,68,71,70,80,54,52,36,55,72,55,80,48,73,59,56,49,48,19,83,83,34,72,52,60,49,66,38,72,55,51,56,30,50,46,18,47,55,76,75,51,70,67,60,60,54
