date,841,47,1190,1191,1140,1213,1013,1214,806,810,1317,273,148,1147,1212,610,815,1294,170,138,89,473,803,121,276,650,73,355,1146,18,1225,270,659,1268,38,844,614
2004-03-01,-0.9903619109651919,0.26122754626987466,0.15586740559188597,0.2869795784971661,0.5313605799864146,-0.37609835233443045,-2.179938290844465,-1.1280489363158188,0.7237618310831129,0.3896095388732207,-0.6981435235730789,0.8005467467238512,-1.1190927802405588,-0.34529530007233483,-0.021810974033563524,1.0831715807232407,0.2036026381892537,-1.7492306763274528,-0.32800843804715063,0.6885541166467899,-0.10299795644685017,0.4048414136496299,-0.8623491713051041,-0.6106962234003279,0.6854729433009834,0.46911515055347397,-0.11920915614312533,0.6129419062168424,-0.35897608765688066,0.004019449340379427,-0.07330648929863981,0.2457164225932852,-0.5525900683771496,0.5612479086981556,-0.4177757399953707,-1.3791929407445838,-0.3820038836880091
2004-04-01,0.7958265355970293,-0.39871572851717685,2.0930765893767487,-0.28413819653184746,-0.3673604009782619,0.07903516099781507,1.7872785987047783,0.4595754925731111,-0.010883636557640403,0.08922355852058492,0.39675916093770625,-1.3626327603810235,0.3797522047062558,1.035885900217005,-0.4206402135044425,-0.8272574160468708,-0.29267879239705213,2.4818144638492066,0.26605128863824434,-0.13435202276034922,-0.3803001468806779,-0.20242070682481494,0.3454837373998367,0.4816758945129346,-0.9397612932352191,-0.7435974194943367,0.02073202715532613,-0.8353367571450772,0.9418297353578372,0.04823339208455254,0.10995973394795963,-0.9879847825105011,-0.37400913164550986,-0.5552771862651962,0.317200098885374,1.7023511193290886,0.7397962536211443
2004-05-01,0.11200521612106318,0.544224054728905,-2.5707297797272792,-0.16495800854210074,-0.3773826341398714,-0.008630276200910753,-0.4180471722349245,-0.5831089723388356,-0.11201075957238672,0.5525251475793249,0.008053871856641248,1.2585427578519175,0.3653761379597555,-0.8956561551833221,0.9570863129489967,0.0691034372317329,0.4063215843724774,-2.0831294094155997,0.8501897724444354,-0.26147329429574917,0.5519634076254283,0.13075102041171693,0.6259814699519347,-0.11802970827846704,0.04084583398702113,0.3740167482840642,0.05470951610433289,0.526756367781239,-0.30558000293372456,0.1230398103638354,-0.027082675213108753,0.6268043928189824,0.5655062996501928,2.6974397124901888,-0.0653311856782886,-0.62740134473202,-1.3062261124543033
2004-06-01,0.06844763207398336,-0.44989188524256124,1.9625685632660828,0.2009488467694678,0.6093517762258475,-0.19561959388731265,-0.9039823467985973,0.5782088969410303,-0.5313330902792698,-1.7015263067499675,-1.4537238701237842,-0.3266218109663308,0.07449416405004716,0.7120042621646601,-1.029443353790502,-0.6784701110024696,-0.527210650797347,-0.6259909083849904,-0.5539698064796321,0.26590504504652457,-0.7944927837032679,-0.6760784470069272,-0.08901571361701821,-0.17250495825314432,0.39095298244720034,-0.21598150253023424,0.1422447418712656,-0.03149086981300886,-0.32595200312930617,0.004242752081511578,0.30951628814981175,0.24856036266959647,-0.1493790225491075,-4.354978601240002,-0.0734975838880743,-0.3837503370690997,1.2380751848479918
2004-07-01,-0.3297931363564645,0.15238273532409324,-0.8050056681660276,0.011996946075789286,0.07270674602694732,0.25027800982641474,0.8825440302737294,-0.6419098771124996,0.7151456188083142,0.9323861865401114,1.6268821150415758,-0.1438334580402195,-0.12060959893817169,-0.2062552029286517,0.5624115447226063,1.3443759606900787,0.436543850978695,1.0415647047077994,-0.6539921326495655,-0.37226706306513446,0.4139725557190711,0.618675559996905,0.1751599526012294,0.6083069580505611,-0.5951821523823051,0.46883789573636225,-0.09300617737736613,-0.18035679983814173,0.30965440297284086,-0.20789485199406676,-0.003868953601872782,0.04322788915992981,-0.3485510526145844,1.55670002099317,-0.24499194629358179,0.4903476529216273,-0.5026130910965471
2004-08-01,0.48535593652460796,0.2829965084590299,0.07051144538680523,-0.5368633368915634,-0.15233794405646162,0.5926122991292111,-0.20009095423210072,2.224634230603625,-0.41645025994861634,0.31393474294279844,0.318127938337338,0.28467038570460057,0.3121660207811503,0.07911158468496217,0.5985900651433596,-0.2638494876120717,-0.020148177737478422,0.37349037391037254,0.04616415053996911,0.8065786366411247,0.8070374066038459,0.01913429567000771,-0.08901571361701818,-0.2814554582024984,0.68270893949735,0.33714185760817045,0.3720247095094639,0.7471924564723015,0.20372000195581633,0.2630506290537172,-0.04255848962059908,0.10806972289982451,0.6508657411068259,0.5672186311311146,0.7349758388807451,-0.23146845727977422,-0.05963206165552272
2004-09-01,-0.22401043224212677,-0.3519315553913577,0.20565838237818213,0.3419129631599903,-1.0871389644029321,-1.0183725917074793,0.5145195965968301,-2.979245841865648,0.5456934440706009,-0.1632460663302552,-0.20537373234435757,0.39254547923476496,-0.24831388016682404,-0.5820352301822218,-1.3188715171565226,-0.7161628949470509,-0.057086503589521415,0.44187593533058156,0.8848128853494124,-0.37669881381590997,-0.9993882910793737,-0.4305216525751664,0.5312228070693022,-0.09079208329112858,-0.01750535742300885,-0.5267841525127666,-0.5963337255372287,-0.4437349837287615,0.00814880007823271,-0.10606880203778919,-0.35981268497415586,-0.6538218235439386,-0.04267972072831641,-0.5294040557223736,-0.6573950558877775,0.21319463170505515,0.3208772841463834
2004-10-01,-0.2675680162892069,0.0834476883917653,-0.14102289077361063,-0.4378885317663035,0.7651519462835924,0.8054924454183452,-0.4394854887597924,1.0780165875171752,-0.2843350050683663,1.4064276483837375,2.4282423647774016,-0.89895911275137,0.6775421587409056,0.5113998867135057,-0.2960060761697919,1.030269427818565,-0.003358029622912928,0.23671925106995423,-0.7001562831895348,-0.075339762763182,0.3094340315475883,0.6665112991719241,-0.9073859839670244,0.13618812493669286,0.19839405079410166,0.1949101364297236,0.3829666127303304,-0.3922044694892921,-0.6600528063368452,0.3436629186024369,0.49135710743782574,0.27557779339455263,0.4267972072831642,1.1911591253753406,0.1224959731467907,-0.44466308898482937,-0.09938676942587107
2004-11-01,-0.3609056963900931,0.07619136766204665,1.0400438194553792,0.05698549385999854,0.048471164017965085,-0.32507373690097513,-0.0035730527541446844,1.2103186232579195,0.24699808521090422,-2.065690608563614,-5.528983029584365,-0.1348438669127055,-0.5746692655289357,0.2147314441448976,-0.3025839889735665,-0.8166769854659358,-0.010074088868739395,0.41557379632280944,0.9579061237043637,-0.43874332432676566,0.054360032569171046,-0.3794968641218133,0.19813174966368569,0.10895049994935421,0.11086726367905689,0.1053568305025532,-0.25166377407993135,0.35212518063637155,-0.38706800371605077,-0.7255106059384779,-0.9595004932644157,0.4214719193093158,-0.49793007516369175,-0.7562915081748196,0.4409855033284473,0.8527785268202211,0.07099054958990807
2004-12-01,0.16178531217486924,-0.177779857878109,-2.0977155002574595,0.31192059797051724,-0.34276037412703897,-0.10068655567729312,-0.4895082273178174,-1.4994230717284345,-0.6203672837855255,0.3673036492430744,2.7423433671864186,0.5693407714092009,0.34054474994307293,-0.9126086376158141,1.1577126534640787,0.012564261314860714,-0.2720003994559559,-2.6565160397850445,-1.0502344247843027,0.28806379880040156,-0.10453852417148246,-0.19772105525674294,-0.19526027503087873,-0.5810693330632226,-0.9569595391244907,-0.6374088245404474,-0.11488998381909898,-0.27769221562380497,0.3626216034813528,1.0055322433182412,0.5648672258734061,-0.713260171138842,-0.7824615466858014,-0.24579474015681627,-0.959551789649862,-1.008106044205333,-0.42594329753944704
